LZN,Matsu Nangan Airport,119.958,26.1598
LZO,Luzhou Airport,105.393,28.8522
LZR,Lizard Island Airport,145.454444,-14.673056
LZU,Gwinnett County Airport-Briscoe Field,-83.9623772,33.9780761
LZY,Nyingchi Airport,94.3353,29.3033
MAA,Chennai Intl,80.180517,12.994414
MAB,Maraba,-49.138025,-5.368589
MAD,Barajas,-3.566764,40.493556
MAE,Madera Municipal Airport,-120.1124444,36.9886111
MAF,Midland Intl,-102.201914,31.942528
MAG,Madang,145.7887,-5.207083
MAH,Menorca,4.218647,39.862597
MAJ,Marshall Islands Intl,171.272022,7.064758
MAK,Malakal,31.652242,9.558969
MAM,General Servando Canales Intl,-97.525311,25.769894
MAN,Manchester,-2.27495,53.353744
MAO,Eduardo Gomes Intl,-60.049721,-3.038611
MAQ,Mae Sot Airport,98.545056,16.699856
MAR,La Chinita Intl,-71.727856,10.558208
MAS,Momote Airport,147.424,-2.06189
MAT,Tshimpi Airport,13.4404,-5.79961
MAU,Maupiti,-152.243669,-16.426486
MAV,Maloelap Island Airport,171.23,8.70444
MAX,Ouro Sogui Airport,-13.322778,15.593611
MAZ,Eugenio Maria De Hostos,-67.148472,18.255694
MBA,Mombasa Moi Intl,39.59425,-4.034833
MBD,Mmabatho International Airport,25.548028,-25.798444
MBE,Monbetsu,143.404028,44.303914
MBH,Maryborough Airport,152.715,-25.5133
MBJ,Sangster Intl,-77.913358,18.503717
MBL,Manistee County-Blacker Airport,-86.246944,44.2725
MBS,Mbs Intl,-84.079647,43.532913
MBT,Masbate Airport,123.629,12.3694
MBU,Babanakira Airport,159.839,-9.7475
MBW,Melbourne Moorabbin,145.102222,-37.975833
MBX,Maribor,15.686131,46.479861
MBZ,Maues Airport,-57.718611,-3.383611
MCC,Mc Clellan Afld,-121.400611,38.667639
MCD,Mackinac Island Airport,-84.637344,45.8649344
MCE,Merced Municipal Airport,-120.513889,37.284722
MCF,Macdill Afb,-82.521214,27.849339
MCG,McGrath Airport,-155.606,62.9529
MCH,General Manuel Serrano,-79.961572,-3.268903
MCI,Kansas City Intl,-94.713905,39.297606
MCK,McCook Regional Airport,-100.592222,40.206389
MCL,McKinley National Park Airport,-148.91129,63.732757
MCM,Monaco,7.41666666,43.73333333
MCN,Middle Georgia Rgnl,-83.649211,32.69285
MCO,Orlando Intl,-81.308994,28.429394
MCP,Macapa,-51.072178,0.050664
MCT,Seeb Intl,58.284444,23.593278
MCU,Domerat,2.570486,46.352525
MCV,McArthur River Mine Airport,136.084,-16.4425
MCW,Mason City Municipal,-93.4067,43.2247
MCX,Uytash,47.652294,42.816822
MCY,Maroochydore Sunshine Coast,153.091111,-26.603333
MCZ,Zumbi Dos Palmares,-35.791678,-9.510808
MDC,Sam Ratulangi,124.925878,1.549447
MDE,Jose Maria Cordova,-75.423119,6.164536
MDG,Mudanjiang,129.568889,44.523889
MDI,Makurdi,8.613939,7.703883
MDK,Mbandaka,18.288744,0.0226
MDL,Mandalay Intl,95.977928,21.702156
MDO,El Jaguel / Punta del Este Airport,-54.917,-34.917
MDQ,Mar Del Plata,-57.573333,-37.934167
MDS,Middle Caicos Airport,-71.817,21.833
MDT,Harrisburg Intl,-76.763403,40.193494
MDU,Mendi Airport,143.657,-6.14774
MDW,Chicago Midway Intl,-87.752417,41.785972
MDY,Midway Atoll,-177.380636,28.201725
MDZ,El Plumerillo,-68.792856,-32.831717
MEA,Macaé Airport,-41.766,-22.343
MEB,Melbourne Essendon,144.901944,-37.728056
MEC,Eloy Alfaro Intl,-80.678808,-0.946078
MED,Prince Mohammad Bin Abdulaziz,39.705061,24.553422
MEE,Mare,168.037508,-21.481678
MEG,Malanje,16.312406,-9.525086
MEH,Airport,27.826667,71.029722
MEI,Key Field,-88.751868,32.332624
MEK,Bassatine,-5.515125,33.879067
MEL,Melbourne Intl,144.843333,-37.673333
MEM,Memphis Intl,-89.976667,35.042417
MEN,Brenoux,3.532819,44.502108
MER,Castle,-120.568189,37.380481
MES,Polonia,98.671722,3.558056
MEX,Licenciado Benito Juarez Intl,-99.072097,19.436303
MEY,Meghauli Airport,84.233,27.583
MEZ,Morningside Farm,26.908978,-25.704458
MFA,Mafia,39.665,-7.913889
MFD,Mansfield Lahm Regional,-82.5166389,40.8214167
MFE,Mc Allen Miller Intl,-98.238611,26.175833
MFG,Muzaffarabad,73.508639,34.339022
MFJ,Moala Airport,179.951,-18.5667
MFK,Matsu Beigan Airport,120.00275,26.224153
MFM,Macau Intl,113.591558,22.149556
MFN,Milford Sound Airport,167.92333,-44.67333
MFQ,Maradi,7.126753,13.502531
MFR,Rogue Valley Intl Medford,-122.8735,42.374228
MFT,Machu Pichu Airport,-72.5667,-13.1167
MFU,Mfuwe,31.936581,-13.258878
MFX,Meribel Airport,6.58056,45.4069
MGA,Managua Intl,-86.168178,12.141494
MGB,Mount Gambier Airport,140.785,-37.7456
MGC,Michigan City Municipal Airport,-86.8211,41.7033
MGE,Dobbins Arb,-84.516319,33.915382
MGF,Regional De Maringa Silvio Name Junior,-52.016406,-23.476392
MGH,Margate,30.343019,-30.857408
MGJ,Orange County Airport,-74.2646444,41.5099884
MGL,Monchengladbach,6.504494,51.230356
MGM,Montgomery Regional Airport,-86.3939722,32.3006389
MGN,Baracoa,-74.846092,9.284739
MGQ,Aden Adde International Airport,45.3047,2.01444
MGR,Moultrie Municipal Airport,-83.80325,31.0849167
MGS,Mangaia Island Airport,-157.905,-21.8956
MGT,Milingimbi Airport,134.894,-12.0944
MGW,Morgantown Muni Walter L Bill Hart Fld,-79.916314,39.642908
MGY,Dayton-Wright Brothers Airport,-84.2248611,39.5889722
MGZ,Myeik,98.621478,12.439797
MHA,Mahdia Airport,-59.15,5.266667
MHD,Mashhad,59,36
MHG,Mannheim City,8.514264,49.472706
MHH,Marsh Harbour,-77.083472,26.511406
MHK,Manhattan Reigonal,-96.670833,39.140972
MHM,Minchumina Airport,-152.301944,63.886111
MHP,Minsk 1,27.539683,53.864472
MHQ,Mariehamn,19.898156,60.122203
MHR,Sacramento Mather,-121.297592,38.553897
MHT,Manchester Regional Airport,-71.435667,42.932556
MHU,Mount Hotham Airport,147.334,-37.0475
MHV,Mojave,-118.151856,35.059364
MHX,Manihiki Island Airport,-161.002,-10.3767
MHZ,Mildenhall,0.486406,52.361933
MIA,Miami Intl,-80.290556,25.79325
MIB,Minot Afb,-101.357661,48.415572
MID,Licenciado Manuel Crescencio Rejon Int,-89.657672,20.936981
MIE,Delaware County Airport,-85.39575,40.2424722
MIG,Mianyang Airport,104.741,31.4281
MII,Marília Airport,-49.9264,-22.196892
MIJ,Mili Island Airport,171.733,6.08333
MIK,Mikkeli,27.201794,61.6866
MIM,Merimbula Airport,149.901,-36.9086
MIR,Habib Bourguiba Intl,10.754722,35.758056
MIS,Misima Island Airport,152.838,-10.6892
MIU,Maiduguri,13.08095,11.855347
MIV,Millville Muni,-75.072222,39.367806
MJA,Manja Airport,44.317,-21.417
MJB,Mejit Atoll Airport,170.883,10.2833
MJC,Man,-7.587364,7.272069
MJD,Moenjodaro,68.143053,27.335156
MJE,Majkin Airport,168.167,7.833
MJF,Kjaerstad,13.214914,65.783997
MJI,Mitiga Airport,13.276,32.8941
MJL,Mouilla Ville Airport,11.0567,-1.84514
MJM,Mbuji Mayi,23.569008,-6.121236
MJN,Philibert Tsiranana,46.351828,-15.667144
MJT,Mitilini,26.598333,39.056667
MJV,Murcia San Javier,-0.812389,37.774972
MJZ,Mirny,114.038928,62.534689
MKC,Downtown,-94.598889,39.1275
MKE,General Mitchell Intl,-87.896583,42.947222
MKG,Muskegon County Airport,-86.2382,43.1695
MKK,Molokai,-157.096256,21.152886
MKL,Mc Kellar Sipes Rgnl,-88.915611,35.599889
MKM,Mukah Airport,112.08,2.90639
MKO,Davis Fld,-95.366656,35.656489
MKP,Makemo,-143.658369,-16.583919
MKQ,Mopah,140.418453,-8.520294
MKR,Meekatharra Airport,118.548,-26.6117
MKS,Mekane Salam Airport,38.783333,10.633333
MKU,Makokou,12.890908,0.579211
MKW,Rendani,134.049183,-0.891833
MKY,Mackay,149.179722,-21.171667
MKZ,Malacca,102.251553,2.263361
MLA,Luqa,14.4775,35.857497
MLB,Melbourne Intl,-80.645258,28.102753
MLC,Mc Alester Rgnl,-95.783463,34.882403
MLD,Malad City,-112.289,42.17
MLE,Male Intl,73.529128,4.191833
MLG,Abdul Rachman Saleh,112.714514,-7.926556
MLH,Bale Mulhouse,7.529914,47.589583
MLI,Quad City Intl,-90.507539,41.448528
MLJ,Baldwin County Airport,-83.2414139,33.154225
MLL,Marshall Don Hunter Sr. Airport,-162.026111,61.8646418
MLM,General Francisco J Mujica Intl,-101.0255,19.849944
MLN,Melilla,-2.956256,35.279817
MLO,Milos,24.4775,36.696111
MLS,Frank Wiley Field,-105.886,46.428
MLT,Millinocket Muni,-68.685561,45.647836
MLU,Monroe Rgnl,-92.037689,32.510864
MLW,Monrovia Spriggs Payne,-10.758722,6.289061
MLX,Erhac,38.091006,38.435347
MLY,Manley Hot Springs Airport,-150.644167,64.9975
MMB,Memanbetsu,144.164053,43.880606
MMD,Minami Daito,131.263494,25.846533
MME,Durham Tees Valley Airport,-1.429406,54.509189
MMG,Mount Magnet Airport,117.842,-28.1161
MMH,Mammoth Yosemite Airport,-118.837772,37.624049
MMI,McMinn Co,-84.56177,35.39919
MMJ,Matsumoto,137.922669,36.166758
MMK,Murmansk,32.750822,68.781672
MMO,Maio,-23.213703,15.155928
MMU,Morristown Municipal Airport,-74.4148747,40.79935
MMV,Mc Minnville Muni,-123.135944,45.194444
MMX,Sturup,13.371639,55.530193
MMY,Miyako,125.295111,24.782833
MMZ,Maimana,64.760917,35.930789
MNB,Muanda,12.351789,-5.930858
MNC,Nacala,40.71225,-14.488233
MNF,Mana Island Airport,177.098,-17.6731
MNG,Maningrida Airport,134.234,-12.0561
MNI,John A. Osborne Airport,-62.193333,16.791389
MNJ,Mananjary,48.358317,-21.201772
MNK,Maiana Airport,173,0.933333
MNL,Ninoy Aquino Intl,121.019581,14.508647
MNM,Menominee Marinette Twin Co,-87.638443,45.12665
MNT,Minto Airport,-149.37,65.143611
MNU,Mawlamyine Airport,97.660669,16.444747
MNX,Manicore,-61.278319,-5.811381
MNY,Mono Airport,155.565,-7.41694
MOA,Orestes Acosta,-74.922114,20.654114
MOB,Mobile Rgnl,-88.242814,30.691231
MOC,Mario Ribeiro,-43.8189,-16.706925
MOD,Modesto City Co Harry Sham,-120.954422,37.625817
MOF,Wai Oti,122.236889,-8.640647
MOG,Mong Hsat,99.256825,20.516758
MOH,Dibrugarh,95.016922,27.483853
MOI,Mitiaro Island Airport,-157.703,-19.8425
MOL,Aro,7.2625,62.744722
MON,Glentanner,170.128333,-43.906666
MOQ,Morondava,44.317614,-20.28475
MOS,Marktoberdorf Schule,10.623,47.777
MOT,Minot Intl,-101.280333,48.259378
MOU,Mountain Village Airport,-163.682,62.0954
MOV,Moranbah Airport,148.077,-22.0578
MOW,MOW,37.6176,55.7557
MOZ,Moorea,-149.761869,-17.489972
MPA,Katima Mulilo Airport,24.1767,-17.6344
MPB,Miami Seaplane Base,-80.1703,25.7783
MPH,Godofredo P,121.953,11.9214999
MPI,MariposaYosemite,-120.0222,37.3039
MPK,Mokpo Airport,126.379872,34.758906
MPL,Mediterranee,3.963014,43.576194
MPM,Maputo,32.572606,-25.920836
MPN,Mount Pleasant,-58.447222,-51.822777
MPP,Mulatupo Airport,-77.75,8.95
MPU,Mamitupo,-77.984167,9.186667
MPV,Edward F Knapp State,-72.562328,44.203503
MPW,Mariupol International Airport,37.4496,47.0761
MPY,Maripasoula Airport,-54.037222,3.6575
MQB,Macomb Municipal Airport,-90.6523889,40.5200833
MQF,Magnitogorsk,58.755661,53.393131
MQH,Minacu Airport,-48.220556,-13.526944
MQL,Mildura Airport,142.086,-34.2292
MQM,Mardin Airport,40.6317,37.2233
MQN,Røssvoll Airport,14.3014,66.3639
MQP,Kruger Mpumalanga International Airport,31.1056,-25.3832
MQQ,Moundou,16.071419,8.624406
MQS,Mustique,-61.180161,12.887947
MQT,Sawyer International Airport,-87.395278,46.353611
MQX,Makale,39.533464,13.467367
MRA,Misratah Airport,15.061,32.325
MRB,Eastern WV Regional Airport,-77.591,39.2407
MRD,Alberto Carnevalli,-71.161186,8.582294
MRE,Mara Serena Airport,35.008056,-1.406111
MRI,Merrill Fld,-149.844447,61.213544
MRN,Foothills Regional Airport,-81.6115119,35.8202336
MRO,Masterton,175.633611,-40.973333
MRQ,Marinduque Airport,121.825583,13.360967
MRS,Provence,5.213611,43.435555
MRU,Sir Seewoosagur Ramgoolam Intl,57.6836,-20.430235
MRV,Mineralnyye Vody,43.081889,44.225072
MRX,Mahshahr,49.151879,30.556192
MRY,Monterey Peninsula,-121.842944,36.587
MRZ,Moree Airport,149.845,-29.4989
MSA,Muskrat Dam Airport,-91.7628,53.4414
MSE,Manston,1.346111,51.342222
MSH,Masirah,58.890467,20.675434
MSI,Sun Island Airport,72.80408,3.48489
MSJ,Misawa Ab,141.368364,40.703222
MSL,Northwest Alabama Regional Airport,-87.6102,34.7453
MSN,Dane Co Rgnl Truax Fld,-89.337514,43.139858
MSO,Missoula Intl,-114.090556,46.916306
MSP,Minneapolis St Paul Intl,-93.221767,44.881956
MSQ,Minsk 2,28.030731,53.882469
MSR,Mus Airport,41.661236,38.747769
MSS,Massena Intl Richards Fld,-74.845547,44.935833
MST,Maastricht,5.770144,50.911658
MSU,Moshoeshoe I Intl,27.552503,-29.462256
MSW,Massawa Intl,39.370103,15.669989
MSY,Louis Armstrong New Orleans Intl,-90.258028,29.993389
MSZ,Namibe Airport,12.146756,-15.261222
MTC,Selfridge Angb,-82.8355,42.608333
MTF,Mizan Teferi Airport,35.533,6.967
MTH,Florida Keys Marathon Airport,-81.051389,24.726111
MTJ,Montrose Regional Airport,-107.894242,38.509794
MTK,Makin Airport,173,3.383333
MTL,Maitland Airport,151.488,-32.7033
MTM,Metlakatla Seaplane Base,-131.578056,55.131111
MTR,Los Garzones,-75.825831,8.823744
MTS,Matsapha,31.307519,-26.529022
MTT,Minatitlan,-94.580681,18.103419
MTV,Mota Lava Airport,167.712,-13.666
MTY,General Mariano Escobedo Intl,-100.106878,25.778489
MUA,Munda Airport,157.263,-8.32797
MUB,Maun,23.431086,-19.972564
MUC,Franz Josef Strauss,11.786086,48.353783
MUE,Waimea Kohala,-155.668108,20.001328
MUH,Mersa Matruh,27.221689,31.325356
MUI,Muir Aaf,-76.569411,40.434811
MUK,Mauke Airport,-157.345,-20.1361
MUN,Maturin,-63.1534,9.749067
MUO,Mountain Home Afb,-115.872431,43.043603
MUQ,Munich HBF,11.555,48.1408
MUR,Marudi,114.321944,4.1775
MUW,Ghriss,0.147142,35.207725
MUX,Multan Intl,71.419111,30.203222
MUZ,Musoma Airport,33.8,-1.483
MVA,Reykjahlid Airport,-16.9181,65.6558
MVB,Mvengue,13.438036,-1.656156
MVD,Carrasco Intl,-56.030806,-34.838417
MVF,Dix Sept Rosado Airport,-37.3643,-5.20192
MVL,Morrisville Stowe State Airport,-72.614,44.535
MVP,Fabio Alberto Leon Bentley,-70.233878,1.253664
MVQ,Mogilev Airport,30.0951,53.9549
MVR,Salak,14.257361,10.451392
MVS,Mucuri Airport,-39.8642,-18.0489
MVT,Mataiva,-148.717225,-14.868055
MVV,Megeve Airport,6.65222,45.8208
MVY,Martha\\'s Vineyard,-70.615278,41.391667
MVZ,Masvingo Intl,30.859111,-20.055333
MWA,Williamson Country Regional Airport,-89.0110936,37.7549569
MWB,Morawa Airport,116.009,-29.211
MWC,Lawrence J Timmerman Airport,-88.0344167,43.1103889
MWF,Naone Airport,168.083,-15
MWH,Grant Co Intl,-119.32019,47.207708
MWK,Matak Airport,106.25805,3.348119
MWL,Mineral Wells,-98.060175,32.781606
MWP,Mountain Airport,85.333,28
MWQ,Magwe,94.941185,20.165453
MWX,Muan,126.382778,34.991389
MWZ,Mwanza,32.932667,-2.444486
MXF,Maxwell Afb,-86.365778,32.382944
MXH,Moro Airport,143.238,-6.36333
MXJ,Minna New,6.462256,9.652172
MXL,General Rodolfo Sanchez Taboada Intl,-115.241637,32.630634
MXM,Morombe,43.375533,-21.753867
MXN,Ploujean,-3.815783,48.603222
MXP,Malpensa,8.728111,45.630606
MXS,Maota Airport,-172.3,-13.733
MXT,Maintirano Airport,44.033,-18.05
MXV,Muren Airport,100.099,49.6633
MXX,Mora,14.511383,60.957908
MXY,McCarthy Airport,-142.9030737,61.4370608
MXZ,Meixian Airport,116.133,24.35
MYA,Moruya Airport,150.144,-35.8978
MYB,Mayumba Airport,10.65,-3.416667
MYC,Escuela Mariscal Sucre Airport,-67.649419,10.249978
MYD,Malindi Airport,40.1017,-3.22931
MYE,Miyakejima Airport,139.56,34.0736
MYF,Montgomery Field,117.759,32.4759
MYG,Mayaguana,-73.0135,22.379528
MYI,Murray Island Airport,144.055,-9.91667
MYJ,Matsuyama,132.699722,33.827222
MYL,McCall Municipal Airport,-116.101389,44.889722
MYP,Mary Airport,61.8967,37.6194
MYQ,Mysore Airport,76.6497,12.3072
MYR,Myrtle Beach Intl,-78.928333,33.67975
MYT,Myitkyina,97.351919,25.383636
MYU,Mekoryuk Airport,-166.271,60.3714
MYV,Yuba County Airport,-121.3411,39.0553
MYW,Mtwara,40.181781,-10.339058
MYY,Miri,113.986806,4.322014
MZB,Mocimboa Da Praia,40.354875,-11.361789
MZG,Magong,119.628311,23.568669
MZH,Merzifon,35.521992,40.829375
MZI,Ambodedjo,-4.079561,14.512803
MZK,Marakei Airport,173.266667,2.050278
MZL,La Nubia,-75.464708,5.029597
MZM,Frescaty,6.131667,49.071667
MZO,Sierra Maestra,-77.0893,20.288172
MZR,Mazar I Sharif,67.209678,36.706914
MZT,General Rafael Buelna Intl,-106.266072,23.161356
MZV,Mulu,114.805,4.048333
NAA,Narrabri Airport,149.827,-30.3192
NAG,Dr Ambedkar Intl,79.047183,21.092192
NAH,Naha,125.528019,3.683214
NAI,Annai Airport,-59.133333,3.95
NAJ,Nakhchivan Airport,45.4584,39.1888
NAK,Nakhon Ratchasima,102.312736,14.949497
NAL,Nalchik Airport,43.6366,43.5129
NAN,Nadi Intl,177.443378,-17.755392
NAO,Nanchong Airport,106.062,30.754
NAP,Capodichino,14.290781,40.886033
NAQ,Qaanaaq Airport,-69.3887,77.4886
NAS,Lynden Pindling Intl,-77.466231,25.038958
NAT,Augusto Severo,-35.247717,-5.911417
NAV,Kapadokya,34.53455,38.771867
NAW,Narathiwat,101.7434,6.519922
NAY,Beijing Nanyuan Airport,116.387778,39.7825
NBB,Berezovo,65.0487,63.9241
NBC,Beaufort Mcas,-80.723161,32.477411
NBE,Enfidha - Zine El Abidine Ben Ali International Airport,10.438611,36.075833
NBG,New Orleans Nas Jrb,-90.035,29.825333
NBO,Jomo Kenyatta International,36.9275,-1.319167
NBW,Begishevo,52.06,55.34
NBX,Nabire,135.496406,-3.368183
NCA,North Caicos,-71.939561,21.917475
NCE,Cote D Azur,7.215872,43.658411
NCL,Newcastle,-1.691667,55.0375
NCN,Chenega Bay Airport,-147.991944,60.077222
NCS,Newcastle,29.976894,-27.770586
NCU,Nukus Airport,59.6233,42.4884
NCY,Meythet,6.098764,45.929233
NDA,Bandanaira Airport,129.9,-4.53333
NDB,Nouadhibou,-17.029956,20.933067
NDC,Nanded Airport,77.3167,19.1833
NDG,Qiqihar Sanjiazi Airport,123.918131,47.239628
NDJ,Ndjamena Hassan Djamous,15.034019,12.133689
NDK,Namorik Atoll Airport,168.125,5.63167
NDR,El Aroui Airport,-3.02821,34.9888
NDU,Rundu,19.719439,-17.956461
NDY,Sanday Airport,-2.57667,59.2503
NDZ,Cuxhaven Airport,8.644722,53.768612
NEC,Necochea Airport,-58.817222,-38.483056
NEG,Negril Aerodrome,-78.335556,18.34
NEL,Lakehurst Naes,-74.353333,40.033333
NEV,Vance Winkworth Amory International Airport,-62.589869,17.205678
NEZ,Nezhitino,43.29750001,57.47944445
NFG,Nefteyugansk Airport,72.65,61.1083
NFL,Fallon Nas,-118.70098,39.416584
NFO,Mata'aho Airport,-175.633,-15.5708
NGB,Lishe,121.461906,29.826683
NGE,Ngaoundere,13.559242,7.357011
NGF,Kaneohe Bay Mcaf,-157.768,21.450453
NGI,Ngau Airport,179.34,-18.1156
NGO,Chubu Centrair Intl,136.805408,34.858414
NGP,Corpus Christi NAS,-97.290376,27.692701
NGQ,Gunsa,80.052778,32.10027
NGS,Nagasaki,129.913611,32.916944
NGU,Norfolk Ns,-76.289289,36.937644
NGX,Manang,84,28.633
NHA,Nhatrang,109.192322,12.227467
NHD,Minhad HB,55.36611,25.02694
NHK,Patuxent River Nas,-76.411781,38.285981
NHT,Northolt,-0.418167,51.553
NHV,Nuku Hiva,-140.228789,-8.795603
NIB,Nikolai Airport,-154.383889,63.010833
NIC,Nicosia International Airport,33.27222,35.15111
NID,China Lake Naws,-117.692039,35.685422
NIG,Nikunau Airport,176.45,-1.35
NIM,Diori Hamani,2.183614,13.481547
NIO,Nioki Airport,17.6847,-2.7175
NIP,Jacksonville Nas,-81.680556,30.235834
NIT,Souche,-0.401503,46.311303
NIU,Niau,-146.368406,-16.119037
NJC,Nizhnevartovsk,76.483617,60.949272
NJF,Al Najaf International Airport,44.404167,31.991667
NJK,El Centro Naf,-115.671667,32.829222
NKC,Nouakchott,-15.947956,18.097856
NKG,Lukou,118.862025,31.742042
NKM,Nagoya Airport,136.924,35.255
NKT,Cherry Point Mcas,-76.880733,34.900872
NKX,Miramar Mcas,-117.14175,32.867694
NLA,Ndola,28.664944,-12.998139
NLC,Lemoore Nas,-119.95208,36.333012
NLD,Quetzalcoatl Intl,-99.57046,27.443918
NLF,Darnley Island Airport,143.767,-9.58333
NLG,Nelson Lagoon,-161.160278,56.0075
NLK,Norfolk Island Intl,167.938742,-29.041625
NLO,Ndolo,15.327342,-4.326689
NLP,Nelspruit Airport,30.9138,-25.5
NLV,Mykolaiv International Airport,31.9198,47.0579
NMA,Namangan Airport,71.5567,40.9846
NMB,Daman,72.843206,20.434364
NME,Nightmute Airport,-164.700833,60.471111
NMM,Meridian Nas,-88.555557,32.552083
NNA,Kenitra,-6.595878,34.298864
NNB,Santa Ana Airport,162.454167,-10.848056
NNG,Wuxu,108.172442,22.608267
NNL,Nondalton Airport,-154.851667,59.966944
NNM,Naryan-Mar,53.051016,67.380537
NNR,Connemara Regional Airport,-9.46778,53.2303
NNT,Nan,100.783419,18.807914
NNX,Nunukan Airport,117.667,4.13653
NNY,Nanyang Airport,112.615,32.9808
NOA,Nowra Airport,150.537,-34.9489
NOB,Nosara,-85.653,9.97649
NOC,Connaught,-8.818492,53.910297
NOE,Sonderlandeplatz Norden-Norddeich,7.191389,53.632221
NOG,Nogales Intl,-110.975831,31.226083
NOI,Krymsk,37.7779,44.4016
NOJ,Noyabrsk,75.162243,63.110079
NON,Nonouti Airport,174.366667,-0.616667
NOS,Fascene,48.314822,-13.312067
NOU,La Tontouta,166.212972,-22.014553
NOV,Huambo,15.760547,-12.808878
NOW,Port Angeles Cgas,-123.414075,48.141481
NOZ,Spichenkovo Airport,86.8772,53.8114
NPA,Pensacola Nas,-87.318647,30.352656
NPE,Napier,176.87,-39.465833
NPL,New Plymouth,174.179167,-39.008611
NPZ,Porter County Municipal Airport,-87.0070833,41.4539722
NQA,Millington Rgnl Jetport,-89.870278,35.356667
NQI,Kingsville Nas,-97.809723,27.507223
NQN,Presidente Peron,-68.155711,-38.949
NQT,Nottingham Airport,-1.079167,52.92
NQU,Reyes Murillo Airport,-77.28,5.7
NQX,Key West Nas,-81.688889,24.575834
NQY,St Mawgan,-4.995408,50.440558
NRA,Narrandera Airport,146.512,-34.7022
NRD,Norderney,7.230247,53.706822
NRK,Kungsangen,16.250622,58.586253
NRL,North Ronaldsay Airport,-2.43444,59.3675
NRN,Niederrhein,6.141944,51.602222
NRT,Narita Intl,140.386389,35.764722
NSB,Bimini North Seaplane Base,-79.25,25.767
NSE,Whiting Fld Nas North,-87.021944,30.724167
NSH,Noshahr Airport,51.464722,36.663333
NSI,Yaounde Nsimalen,11.553269,3.722556
NSK,Alykel,87.332183,69.311053
NSN,Nelson,173.221111,-41.298333
NSO,Scone Airport,150.832,-32.0372
NST,Nakhon Si Thammarat,99.944725,8.539617
NSY,Sigonella,14.922358,37.401664
NTD,Point Mugu Nas,-119.12094,34.120285
NTE,Nantes Atlantique,-1.610725,47.153189
NTG,Nantong Airport,120.976,32.0708
NTL,Newcastle Airport,151.83,-32.78
NTN,Normanton Airport,141.07,-17.6836
NTQ,Noto,136.961853,37.293097
NTR,Del Norte Intl,-100.237239,25.865572
NTT,Kuini Lavenia Airport,-173.755,-15.9767
NTU,Oceana Nas,-76.033542,36.820703
NTX,Ranai Airport,108.387897,3.908714
NTY,Pilanesberg Intl,27.173358,-25.333822
NUE,Nurnberg,11.066897,49.4987
NUI,Nuiqsut Airport,-151.005556,70.21
NUL,Nulato Airport,-158.074167,64.729444
NUP,Nunapitchuk Airport,-162.439167,60.905833
NUQ,Moffett Federal Afld,-122.049139,37.416142
NUR,Nurnberg HBF,11.081944,49.446
NUS,Norsup Airport,167.401,-16.0797
NUW,Whidbey Island Nas,-122.655906,48.351803
NUX,Novyi Urengoy,76.313938,66.041811
NVA,Benito Salas,-75.294,2.95015
NVI,Navoi Airport,65.1708,40.1172
NVK,Framnes,17.388056,68.435833
NVP,Novo Aripuana Airport,-60.380556,-5.121389
NVS,Fourchambault,3.113333,47.002625
NVT,Ministro Victor Konder Intl,-48.65139,-26.879999
NWA,Bandaressalam,43.7664,-12.298108
NWI,Norwich,1.282778,52.675833
NXP,Twentynine Palms Eaf,-116.162203,34.296161
NXX,Willow Grove Nas Jrb,-75.148167,40.199833
NYA,Nyagan Airport,65.615,62.11
NYG,Quantico Mcaf,-77.305333,38.501683
NYI,Sunyani,-2.328756,7.361828
NYK,Nanyuki Civil Airport,37.033,-0.067
NYM,Nadym Airport,72.6989,65.4809
NYO,Skavsta,16.912189,58.788636
NYT,NAYPYITAW,96.121,19.374
NYU,Bagan Intl,94.9246666,21.17383327
NZA,Maria Reiche Neuman Airport,-74.961811,-14.854192
NZC,Cecil Field,-81.8767,30.2187
NZH,Manzhouli,117.329444,49.566667
NZJ,El Toro,-117.731164,33.676132
NZY,North Island Nas,-117.21531,32.699219
OAG,Orange Airport,149.133,-33.3817
OAJ,Albert J Ellis,-77.612139,34.829164
OAK,Metropolitan Oakland Intl,-122.220722,37.721278
OAL,Marktoberdorf BF,10.627,47.78
OAM,Oamaru,171.081667,-44.97
OAR,Marina Muni,-121.762347,36.681878
OAX,Xoxocotlan Intl,-96.726639,16.999906
OBF,Oberpfaffenhofen,11.283067,48.081364
OBN,Oban Airport,-5.4,56.464
OBO,Obihiro,143.217222,42.733333
OBS,Ardeche Meridionale,4.372192,44.544236
OBU,Kobuk Airport,-156.897222,66.912222
OBX,Obo Airport,141.317,-7.583
OBY,Ittoqqortoormiit Heliport,-21.966667,70.485278
OCA,Key Largo,-80.274775,25.325393
OCC,Francisco De Orellana,-76.986842,-0.462886
OCJ,Boscobel,-76.969017,18.404247
OCV,Aguas Claras,-73.358331,8.315061
ODB,Cordoba,-4.848878,37.842006
ODE,Odense,10.330933,55.476664
ODH,Odiham,-0.942825,51.234139
ODN,Long Seridan Airport,115.05,3.967
ODS,Odesa Intl,30.676464,46.426767
ODY,Oudomxay,101.994,20.6827
OEM,Vincent Fayks Airport,-55.190833,5.811111
OER,Ornskoldsvik,18.990039,63.408339
OES,Antoine De St Exupery Airport,-65.0343,-40.7512
OFF,Offutt Afb,-95.912511,41.118332
OFU,Ofu Airport,-169.67,-14.184444
OGG,Kahului,-156.430458,20.89865
